point,apdex
2024-04-25 22:01:00,320.695
2024-04-25 22:02:00,318.518
2024-04-25 22:03:00,319.649
2024-04-25 22:04:00,317.027
2024-04-25 22:05:00,317.437
2024-04-25 22:06:00,314.688
2024-04-25 22:07:00,314.102
2024-04-25 22:08:00,316.037
2024-04-25 22:09:00,317.906
2024-04-25 22:10:00,317.711
2024-04-25 22:11:00,317.585
2024-04-25 22:12:00,315.665
2024-04-25 22:13:00,319.483
2024-04-25 22:14:00,320.857
2024-04-25 22:15:00,318.271
2024-04-25 22:16:00,316.897
2024-04-25 22:17:00,316.471
2024-04-25 22:18:00,317.074
2024-04-25 22:19:00,318.12
2024-04-25 22:20:00,320.025
2024-04-25 22:21:00,319.52
2024-04-25 22:22:00,317.545
2024-04-25 22:23:00,316.124
2024-04-25 22:24:00,317.427
2024-04-25 22:25:00,317.545
2024-04-25 22:26:00,320.354
2024-04-25 22:27:00,319.924
2024-04-25 22:28:00,306.405
2024-04-25 22:29:00,305.537
2024-04-25 22:30:00,315.601
2024-04-25 22:31:00,316.726
2024-04-25 22:32:00,315.177
2024-04-25 22:33:00,319.312
2024-04-25 22:34:00,318.817
2024-04-25 22:35:00,315.385
2024-04-25 22:36:00,317.17
2024-04-25 22:37:00,311.527
2024-04-25 22:38:00,314.796
2024-04-25 22:39:00,316.815
2024-04-25 22:40:00,317.521
2024-04-25 22:41:00,318.507
2024-04-25 22:42:00,316.255
2024-04-25 22:43:00,315.371
2024-04-25 22:44:00,315.692
2024-04-25 22:45:00,314.699
2024-04-25 22:46:00,316.181
2024-04-25 22:47:00,306.18
2024-04-25 22:48:00,310.807
2024-04-25 22:49:00,317.865
2024-04-25 22:50:00,317.264
2024-04-25 22:51:00,316.288
2024-04-25 22:52:00,318.434
2024-04-25 22:53:00,316.38
2024-04-25 22:54:00,304.988
2024-04-25 22:55:00,313.085
2024-04-25 22:56:00,317.024
2024-04-25 22:57:00,317.143
2024-04-25 22:58:00,315.373
2024-04-25 22:59:00,315.693
2024-04-25 23:00:00,311.427
2024-04-25 23:01:00,307.686
2024-04-25 23:02:00,307.04
2024-04-25 23:03:00,309.185
2024-04-25 23:04:00,316.587
2024-04-25 23:05:00,315.276
2024-04-25 23:06:00,315.786
2024-04-25 23:07:00,315.605
2024-04-25 23:08:00,316.655
2024-04-25 23:09:00,304.632
2024-04-25 23:10:00,303.371
2024-04-25 23:11:00,304.051
2024-04-25 23:12:00,309.149
2024-04-25 23:13:00,314.186
2024-04-25 23:14:00,310.597
2024-04-25 23:15:00,305.257
2024-04-25 23:16:00,315.973
2024-04-25 23:17:00,314.186
2024-04-25 23:18:00,316.611
2024-04-25 23:19:00,318.386
2024-04-25 23:20:00,309.387
2024-04-25 23:21:00,309.38
2024-04-25 23:22:00,314.968
2024-04-25 23:23:00,315.059
2024-04-25 23:24:00,317.158
2024-04-25 23:25:00,311.477
2024-04-25 23:26:00,303.43
2024-04-25 23:27:00,303.064
2024-04-25 23:28:00,303.152
2024-04-25 23:29:00,317.844
2024-04-25 23:30:00,320.849
2024-04-25 23:31:00,316.927
2024-04-25 23:32:00,306.099
2024-04-25 23:33:00,302.37
2024-04-25 23:34:00,303.147
2024-04-25 23:35:00,315.817
2024-04-25 23:36:00,316.838
2024-04-25 23:37:00,304.741
2024-04-25 23:38:00,303.346
2024-04-25 23:39:00,303.391
2024-04-25 23:40:00,313.648
2024-04-25 23:41:00,315.581
2024-04-25 23:42:00,310.84
2024-04-25 23:43:00,315.997
2024-04-25 23:44:00,316.351
2024-04-25 23:45:00,315.288
2024-04-25 23:46:00,316.407
2024-04-25 23:47:00,310.631
2024-04-25 23:48:00,303.576
2024-04-25 23:49:00,313.882
2024-04-25 23:50:00,317.127
2024-04-25 23:51:00,316.733
2024-04-25 23:52:00,317.485
2024-04-25 23:53:00,317.169
2024-04-25 23:54:00,306.178
2024-04-25 23:55:00,315.582
2024-04-25 23:56:00,317.005
2024-04-25 23:57:00,305.938
2024-04-25 23:58:00,304.882
2024-04-25 23:59:00,317.24
2024-04-26 00:00:00,320.184
2024-04-26 00:01:00,317.42
2024-04-26 00:02:00,318.465
2024-04-26 00:03:00,316.568
2024-04-26 00:04:00,309.026
2024-04-26 00:05:00,303.872
2024-04-26 00:06:00,309.919
2024-04-26 00:07:00,316.168
2024-04-26 00:08:00,312.412
2024-04-26 00:09:00,314.286
2024-04-26 00:10:00,307.703
2024-04-26 00:11:00,303.68
2024-04-26 00:12:00,304.211
2024-04-26 00:13:00,304.038
2024-04-26 00:14:00,303.612
2024-04-26 00:15:00,307.89
2024-04-26 00:16:00,308.303
2024-04-26 00:17:00,313.916
2024-04-26 00:18:00,316.475
2024-04-26 00:19:00,306.512
2024-04-26 00:20:00,309.373
2024-04-26 00:21:00,315.98
2024-04-26 00:22:00,309.656
2024-04-26 00:23:00,314.35
2024-04-26 00:24:00,316.731
2024-04-26 00:25:00,318.473
2024-04-26 00:26:00,319.321
2024-04-26 00:27:00,316.085
2024-04-26 00:28:00,314.963
2024-04-26 00:29:00,309.416
2024-04-26 00:30:00,313.149
2024-04-26 00:31:00,320.913
2024-04-26 00:32:00,316.688
2024-04-26 00:33:00,316.659
2024-04-26 00:34:00,309.009
2024-04-26 00:35:00,313.494
2024-04-26 00:36:00,313.235
2024-04-26 00:37:00,315.384
2024-04-26 00:38:00,315.4
2024-04-26 00:39:00,305.663
2024-04-26 00:40:00,303.722
2024-04-26 00:41:00,304.372
2024-04-26 00:42:00,315.598
2024-04-26 00:43:00,319.02
2024-04-26 00:44:00,312.759
2024-04-26 00:45:00,315.945
2024-04-26 00:46:00,317.025
2024-04-26 00:47:00,301.694
2024-04-26 00:48:00,310.988
2024-04-26 00:49:00,317.336
2024-04-26 00:50:00,309.759
2024-04-26 00:51:00,303.609
2024-04-26 00:52:00,300.372
2024-04-26 00:53:00,303.204
2024-04-26 00:54:00,313.774
2024-04-26 00:55:00,316.98
2024-04-26 00:56:00,306.678
2024-04-26 00:57:00,307.372
2024-04-26 00:58:00,307.472
2024-04-26 00:59:00,303.568
2024-04-26 01:00:00,303.911
2024-04-26 01:01:00,303.881
2024-04-26 01:02:00,303.749
2024-04-26 01:03:00,303.652
2024-04-26 01:04:00,304.015
2024-04-26 01:05:00,303.625
2024-04-26 01:06:00,303.894
2024-04-26 01:07:00,303.458
2024-04-26 01:08:00,303.617
2024-04-26 01:09:00,303.969
2024-04-26 01:10:00,304.213
2024-04-26 01:11:00,304.358
2024-04-26 01:12:00,303.352
2024-04-26 01:13:00,309.024
2024-04-26 01:14:00,315.457
2024-04-26 01:15:00,309.489
2024-04-26 01:16:00,303.57
2024-04-26 01:17:00,303.301
2024-04-26 01:18:00,307.35
2024-04-26 01:19:00,304.861
2024-04-26 01:20:00,303.679
2024-04-26 01:21:00,303.454
2024-04-26 01:22:00,303.55
2024-04-26 01:23:00,303.187
2024-04-26 01:24:00,303.487
2024-04-26 01:25:00,309.911
2024-04-26 01:26:00,316.032
2024-04-26 01:27:00,309.628
2024-04-26 01:28:00,303.339
2024-04-26 01:29:00,303.754
2024-04-26 01:30:00,314.876
2024-04-26 01:31:00,316.428
2024-04-26 01:32:00,310.701
2024-04-26 01:33:00,314.977
2024-04-26 01:34:00,309.582
2024-04-26 01:35:00,305.246
2024-04-26 01:36:00,305.072
2024-04-26 01:37:00,303.179
2024-04-26 01:38:00,303.24
2024-04-26 01:39:00,307.678
2024-04-26 01:40:00,301.584
2024-04-26 01:41:00,307.985
2024-04-26 01:42:00,305.187
2024-04-26 01:43:00,304.882
2024-04-26 01:44:00,304.267
2024-04-26 01:45:00,303.913
2024-04-26 01:46:00,300.423
2024-04-26 01:47:00,302.979
2024-04-26 01:48:00,303.642
2024-04-26 01:49:00,301.558
2024-04-26 01:50:00,312.148
2024-04-26 01:51:00,316.945
2024-04-26 01:52:00,313.183
2024-04-26 01:53:00,309.226
2024-04-26 01:54:00,309.426
2024-04-26 01:55:00,315.722
2024-04-26 01:56:00,310.241
2024-04-26 01:57:00,303.502
2024-04-26 01:58:00,303.467
2024-04-26 01:59:00,304.066
2024-04-26 02:00:00,314.916
2024-04-26 02:01:00,316.184
2024-04-26 02:02:00,315.29
2024-04-26 02:03:00,308.926
2024-04-26 02:04:00,303.233
2024-04-26 02:05:00,313.815
2024-04-26 02:06:00,315.296
2024-04-26 02:07:00,302.494
2024-04-26 02:08:00,301.079
2024-04-26 02:09:00,303.611
2024-04-26 02:10:00,303.375
2024-04-26 02:11:00,313.938
2024-04-26 02:12:00,315.241
2024-04-26 02:13:00,304.695
2024-04-26 02:14:00,303.452
2024-04-26 02:15:00,309.409
2024-04-26 02:16:00,313.052
2024-04-26 02:17:00,306.641
2024-04-26 02:18:00,300.573
2024-04-26 02:19:00,301.119
2024-04-26 02:20:00,295.18
2024-04-26 02:21:00,307.072
2024-04-26 02:22:00,312.225
2024-04-26 02:23:00,310.356
2024-04-26 02:24:00,305.034
2024-04-26 02:25:00,301.04
2024-04-26 02:26:00,301.292
2024-04-26 02:27:00,297.067
2024-04-26 02:28:00,314.458
2024-04-26 02:29:00,316.665
2024-04-26 02:30:00,311.065
2024-04-26 02:31:00,315.518
2024-04-26 02:32:00,315.107
2024-04-26 02:33:00,315.711
2024-04-26 02:34:00,310.414
2024-04-26 02:35:00,301.002
2024-04-26 02:36:00,301.123
2024-04-26 02:37:00,300.775
2024-04-26 02:38:00,300.755
2024-04-26 02:39:00,300.976
2024-04-26 02:40:00,294.991
2024-04-26 02:41:00,294.948
2024-04-26 02:42:00,300.203
2024-04-26 02:43:00,302.638
2024-04-26 02:44:00,303.347
2024-04-26 02:45:00,300.982
2024-04-26 02:46:00,311.605
2024-04-26 02:47:00,312.618
2024-04-26 02:48:00,299.115
2024-04-26 02:49:00,301.142
2024-04-26 02:50:00,303.887
2024-04-26 02:51:00,303.883
2024-04-26 02:52:00,303.376
2024-04-26 02:53:00,303.346
2024-04-26 02:54:00,303.527
2024-04-26 02:55:00,303.797
2024-04-26 02:56:00,297.964
2024-04-26 02:57:00,297.755
2024-04-26 02:58:00,297.374
2024-04-26 02:59:00,297.544
2024-04-26 03:00:00,303.528
2024-04-26 03:01:00,300.936
2024-04-26 03:02:00,296.93
2024-04-26 03:03:00,302.991
2024-04-26 03:04:00,303.075
2024-04-26 03:05:00,305.141
2024-04-26 03:06:00,304.892
2024-04-26 03:07:00,300.266
2024-04-26 03:08:00,304.364
2024-04-26 03:09:00,298.662
2024-04-26 03:10:00,294.764
2024-04-26 03:11:00,300.815
2024-04-26 03:12:00,300.384
2024-04-26 03:13:00,313.144
2024-04-26 03:14:00,314.877
2024-04-26 03:15:00,306.061
2024-04-26 03:16:00,299.096
2024-04-26 03:17:00,298.292
2024-04-26 03:18:00,304.338
2024-04-26 03:19:00,311.324
2024-04-26 03:20:00,312.716
2024-04-26 03:21:00,302.132
2024-04-26 03:22:00,310.34
2024-04-26 03:23:00,314.754
2024-04-26 03:24:00,304.71
2024-04-26 03:25:00,301.016
2024-04-26 03:26:00,300.909
2024-04-26 03:27:00,300.5
2024-04-26 03:28:00,300.52
2024-04-26 03:29:00,295.017
2024-04-26 03:30:00,294.938
2024-04-26 03:31:00,303.87
2024-04-26 03:32:00,304.068
2024-04-26 03:33:00,303.442
2024-04-26 03:34:00,303.402
2024-04-26 03:35:00,300.836
2024-04-26 03:36:00,305.197
2024-04-26 03:37:00,305.43
2024-04-26 03:38:00,307.22
2024-04-26 03:39:00,316.085
2024-04-26 03:40:00,307.066
2024-04-26 03:41:00,300.908
2024-04-26 03:42:00,300.453
2024-04-26 03:43:00,313.952
2024-04-26 03:44:00,320.221
2024-04-26 03:45:00,306.812
2024-04-26 03:46:00,300.719
2024-04-26 03:47:00,300.43
2024-04-26 03:48:00,294.291
2024-04-26 03:49:00,305.036
2024-04-26 03:50:00,316.651
2024-04-26 03:51:00,313.497
2024-04-26 03:52:00,306.55
2024-04-26 03:53:00,309.241
2024-04-26 03:54:00,315.43
2024-04-26 03:55:00,313.007
2024-04-26 03:56:00,313.072
2024-04-26 03:57:00,312.798
2024-04-26 03:58:00,312.75
2024-04-26 03:59:00,315.42
2024-04-26 04:00:00,301.761
2024-04-26 04:01:00,311.364
2024-04-26 04:02:00,313.536
2024-04-26 04:03:00,314.869
2024-04-26 04:04:00,304.824
2024-04-26 04:05:00,295.064
2024-04-26 04:06:00,294.891
2024-04-26 04:07:00,300.432
2024-04-26 04:08:00,304.712
2024-04-26 04:09:00,304.867
2024-04-26 04:10:00,301.343
2024-04-26 04:11:00,301.504
2024-04-26 04:12:00,300.464
2024-04-26 04:13:00,302.903
2024-04-26 04:14:00,303.316
2024-04-26 04:15:00,300.064
2024-04-26 04:16:00,299.543
2024-04-26 04:17:00,299.239
2024-04-26 04:18:00,297.009
2024-04-26 04:19:00,299.468
2024-04-26 04:20:00,299.459
2024-04-26 04:21:00,300.845
2024-04-26 04:22:00,306.418
2024-04-26 04:23:00,314.857
2024-04-26 04:24:00,309.247
2024-04-26 04:25:00,300.902
2024-04-26 04:26:00,300.927
2024-04-26 04:27:00,300.508
2024-04-26 04:28:00,300.406
2024-04-26 04:29:00,300.759
2024-04-26 04:30:00,307.339
2024-04-26 04:31:00,313.26
2024-04-26 04:32:00,309.159
2024-04-26 04:33:00,303.442
2024-04-26 04:34:00,305.797
2024-04-26 04:35:00,305.437
2024-04-26 04:36:00,297.296
2024-04-26 04:37:00,303.007
2024-04-26 04:38:00,303.04
2024-04-26 04:39:00,300.84
2024-04-26 04:40:00,300.729
2024-04-26 04:41:00,300.719
2024-04-26 04:42:00,300.42
2024-04-26 04:43:00,302.756
2024-04-26 04:44:00,308.103
2024-04-26 04:45:00,305.816
2024-04-26 04:46:00,308.502
2024-04-26 04:47:00,315.122
2024-04-26 04:48:00,304.693
2024-04-26 04:49:00,301.178
2024-04-26 04:50:00,301.267
2024-04-26 04:51:00,303.678
2024-04-26 04:52:00,304.707
2024-04-26 04:53:00,304.751
2024-04-26 04:54:00,303.748
2024-04-26 04:55:00,314.236
2024-04-26 04:56:00,316.106
2024-04-26 04:57:00,302.682
2024-04-26 04:58:00,294.635
2024-04-26 04:59:00,295.283
2024-04-26 05:00:00,294.837
2024-04-26 05:01:00,294.667
2024-04-26 05:02:00,306.588
2024-04-26 05:03:00,316.155
2024-04-26 05:04:00,310.655
2024-04-26 05:05:00,301.153
2024-04-26 05:06:00,301.042
2024-04-26 05:07:00,306.665
2024-04-26 05:08:00,312.852
2024-04-26 05:09:00,306.97
2024-04-26 05:10:00,304.784
2024-04-26 05:11:00,304.978
2024-04-26 05:12:00,300.65
2024-04-26 05:13:00,302.966
2024-04-26 05:14:00,303.394
2024-04-26 05:15:00,303.401
2024-04-26 05:16:00,303.116
2024-04-26 05:17:00,296.739
2024-04-26 05:18:00,302.774
2024-04-26 05:19:00,303.198
2024-04-26 05:20:00,303.472
2024-04-26 05:21:00,309.703
2024-04-26 05:22:00,315.264
2024-04-26 05:23:00,315.109
2024-04-26 05:24:00,315.36
2024-04-26 05:25:00,311.18
2024-04-26 05:26:00,304.594
2024-04-26 05:27:00,302.593
2024-04-26 05:28:00,301.252
2024-04-26 05:29:00,295.752
2024-04-26 05:30:00,304.392
2024-04-26 05:31:00,304.705
2024-04-26 05:32:00,300.895
2024-04-26 05:33:00,309.756
2024-04-26 05:34:00,316.28
2024-04-26 05:35:00,308.382
2024-04-26 05:36:00,302.523
2024-04-26 05:37:00,300.92
2024-04-26 05:38:00,305.513
2024-04-26 05:39:00,305.615
2024-04-26 05:40:00,305.624
2024-04-26 05:41:00,314.985
2024-04-26 05:42:00,315.733
2024-04-26 05:43:00,304.952
2024-04-26 05:44:00,303.985
2024-04-26 05:45:00,303.95
2024-04-26 05:46:00,301.262
2024-04-26 05:47:00,303.492
2024-04-26 05:48:00,303.956
2024-04-26 05:49:00,304.735
2024-04-26 05:50:00,310.479
2024-04-26 05:51:00,317.94
2024-04-26 05:52:00,317.051
2024-04-26 05:53:00,316.603
2024-04-26 05:54:00,317.193
2024-04-26 05:55:00,315.835
2024-04-26 05:56:00,305.622
2024-04-26 05:57:00,313.982
2024-04-26 05:58:00,315.067
2024-04-26 05:59:00,305.553
2024-04-26 06:00:00,305.433
2024-04-26 06:01:00,304.965
2024-04-26 06:02:00,304.421
2024-04-26 06:03:00,308.832
2024-04-26 06:04:00,315.602
2024-04-26 06:05:00,309.026
2024-04-26 06:06:00,314.814
2024-04-26 06:07:00,313.928
2024-04-26 06:08:00,305.642
2024-04-26 06:09:00,304.546
2024-04-26 06:10:00,314.068
2024-04-26 06:11:00,315.955
2024-04-26 06:12:00,305.177
2024-04-26 06:13:00,307.554
2024-04-26 06:14:00,315.457
2024-04-26 06:15:00,316.875
2024-04-26 06:16:00,312.77
2024-04-26 06:17:00,301.871
2024-04-26 06:18:00,303.313
2024-04-26 06:19:00,303.966
2024-04-26 06:20:00,305.579
2024-04-26 06:21:00,305.291
2024-04-26 06:22:00,303.645
2024-04-26 06:23:00,304.968
2024-04-26 06:24:00,304.812
2024-04-26 06:25:00,314.193
2024-04-26 06:26:00,315.635
2024-04-26 06:27:00,315.037
2024-04-26 06:28:00,306.084
2024-04-26 06:29:00,300.551
2024-04-26 06:30:00,302.941
2024-04-26 06:31:00,303.718
2024-04-26 06:32:00,303.601
2024-04-26 06:33:00,304.761
2024-04-26 06:34:00,304.876
2024-04-26 06:35:00,313.724
2024-04-26 06:36:00,319.595
2024-04-26 06:37:00,309.211
2024-04-26 06:38:00,303.365
2024-04-26 06:39:00,303.748
2024-04-26 06:40:00,310.097
2024-04-26 06:41:00,315.083
2024-04-26 06:42:00,316.473
2024-04-26 06:43:00,316.837
2024-04-26 06:44:00,315.452
2024-04-26 06:45:00,316.324
2024-04-26 06:46:00,316.775
2024-04-26 06:47:00,310.217
2024-04-26 06:48:00,316.063
2024-04-26 06:49:00,317.067
2024-04-26 06:50:00,305.029
2024-04-26 06:51:00,301.385
2024-04-26 06:52:00,303.937
2024-04-26 06:53:00,303.208
2024-04-26 06:54:00,310.964
2024-04-26 06:55:00,317.816
2024-04-26 06:56:00,310.452
2024-04-26 06:57:00,303.666
2024-04-26 06:58:00,316.087
2024-04-26 06:59:00,314.792
2024-04-26 07:00:00,306.795
2024-04-26 07:01:00,303.506
2024-04-26 07:02:00,303.619
2024-04-26 07:03:00,304.865
2024-04-26 07:04:00,315.265
2024-04-26 07:05:00,317.163
2024-04-26 07:06:00,305.161
2024-04-26 07:07:00,303.665
2024-04-26 07:08:00,302.762
2024-04-26 07:09:00,304.31
2024-04-26 07:10:00,315.359
2024-04-26 07:11:00,315.126
2024-04-26 07:12:00,308.4
2024-04-26 07:13:00,306.876
2024-04-26 07:14:00,303.219
2024-04-26 07:15:00,303.229
2024-04-26 07:16:00,315.405
2024-04-26 07:17:00,316.561
2024-04-26 07:18:00,320.821
2024-04-26 07:19:00,320.411
2024-04-26 07:20:00,320.644
2024-04-26 07:21:00,309.1
2024-04-26 07:22:00,308.605
2024-04-26 07:23:00,315.014
2024-04-26 07:24:00,315.71
2024-04-26 07:25:00,309.291
2024-04-26 07:26:00,300.657
2024-04-26 07:27:00,303.314
2024-04-26 07:28:00,304.94
2024-04-26 07:29:00,311.489
2024-04-26 07:30:00,315.674
2024-04-26 07:31:00,317.969
2024-04-26 07:32:00,318.178
2024-04-26 07:33:00,317.137
2024-04-26 07:34:00,320.905
2024-04-26 07:35:00,320.07
2024-04-26 07:36:00,309.104
2024-04-26 07:37:00,302.645
2024-04-26 07:38:00,302.609
2024-04-26 07:39:00,300.724
2024-04-26 07:40:00,300.686
2024-04-26 07:41:00,313.255
2024-04-26 07:42:00,314.207
2024-04-26 07:43:00,316.048
2024-04-26 07:44:00,316.946
2024-04-26 07:45:00,316.716
2024-04-26 07:46:00,317.427
2024-04-26 07:47:00,310.443
2024-04-26 07:48:00,316.185
2024-04-26 07:49:00,323.153
2024-04-26 07:50:00,316.245
2024-04-26 07:51:00,316.104
2024-04-26 07:52:00,309.595
2024-04-26 07:53:00,309.257
2024-04-26 07:54:00,316.073
2024-04-26 07:55:00,320.268
2024-04-26 07:56:00,321.422
2024-04-26 07:57:00,317.304
2024-04-26 07:58:00,306.59
2024-04-26 07:59:00,308.878
2024-04-26 08:00:00,308.494
2024-04-26 08:01:00,297.588
2024-04-26 08:02:00,300.556
2024-04-26 08:03:00,314.49
2024-04-26 08:04:00,316.693
2024-04-26 08:05:00,305.552
2024-04-26 08:06:00,309.719
2024-04-26 08:07:00,316.13
2024-04-26 08:08:00,316.219
2024-04-26 08:09:00,316.4
2024-04-26 08:10:00,305.185
2024-04-26 08:11:00,303.878
2024-04-26 08:12:00,303.04
2024-04-26 08:13:00,316.404
2024-04-26 08:14:00,318.516
2024-04-26 08:15:00,312.358
2024-04-26 08:16:00,317.336
2024-04-26 08:17:00,309.82
2024-04-26 08:18:00,314.01
2024-04-26 08:19:00,315.539
2024-04-26 08:20:00,305.399
2024-04-26 08:21:00,305.893
2024-04-26 08:22:00,315.479
2024-04-26 08:23:00,317.839
2024-04-26 08:24:00,318.242
2024-04-26 08:25:00,315.484
2024-04-26 08:26:00,316.523
2024-04-26 08:27:00,316.05
2024-04-26 08:28:00,317.662
2024-04-26 08:29:00,307.322
2024-04-26 08:30:00,313.63
2024-04-26 08:31:00,315.966
2024-04-26 08:32:00,304.806
2024-04-26 08:33:00,302.743
2024-04-26 08:34:00,303.215
2024-04-26 08:35:00,310.033
2024-04-26 08:36:00,317.153
2024-04-26 08:37:00,317.333
2024-04-26 08:38:00,315.949
2024-04-26 08:39:00,315.296
2024-04-26 08:40:00,309.892
2024-04-26 08:41:00,303.233
2024-04-26 08:42:00,314.321
2024-04-26 08:43:00,315.635
2024-04-26 08:44:00,314.891
2024-04-26 08:45:00,316.028
2024-04-26 08:46:00,316.8
2024-04-26 08:47:00,311.246
2024-04-26 08:48:00,316.418
2024-04-26 08:49:00,317.387
2024-04-26 08:50:00,316.906
2024-04-26 08:51:00,315.173
2024-04-26 08:52:00,316.802
2024-04-26 08:53:00,321.38
2024-04-26 08:54:00,320.311
2024-04-26 08:55:00,316.253
2024-04-26 08:56:00,318.112
2024-04-26 08:57:00,316.6
2024-04-26 08:58:00,306.249
2024-04-26 08:59:00,313.962
2024-04-26 09:00:00,317.562
2024-04-26 09:01:00,316.799
2024-04-26 09:02:00,316.29
2024-04-26 09:03:00,316.037
2024-04-26 09:04:00,315.379
2024-04-26 09:05:00,315.168
2024-04-26 09:06:00,309.135
2024-04-26 09:07:00,304.822
2024-04-26 09:08:00,314.468
2024-04-26 09:09:00,315.938
2024-04-26 09:10:00,317.959
2024-04-26 09:11:00,317.323
2024-04-26 09:12:00,315.879
2024-04-26 09:13:00,315.673
2024-04-26 09:14:00,314.493
2024-04-26 09:15:00,304.248
2024-04-26 09:16:00,303.515
2024-04-26 09:17:00,314.136
2024-04-26 09:18:00,315.691
2024-04-26 09:19:00,315.197
2024-04-26 09:20:00,317.013
2024-04-26 09:21:00,316.708
2024-04-26 09:22:00,316.796
2024-04-26 09:23:00,310.228
2024-04-26 09:24:00,310.63
2024-04-26 09:25:00,315.555
2024-04-26 09:26:00,317.181
2024-04-26 09:27:00,314.739
2024-04-26 09:28:00,317.957
2024-04-26 09:29:00,320.288
2024-04-26 09:30:00,320.314
2024-04-26 09:31:00,310.087
2024-04-26 09:32:00,315.242
2024-04-26 09:33:00,318.934
2024-04-26 09:34:00,316.895
2024-04-26 09:35:00,321.19
2024-04-26 09:36:00,317.25
2024-04-26 09:37:00,305.946
2024-04-26 09:38:00,308.731
2024-04-26 09:39:00,316.236
2024-04-26 09:40:00,318.077
2024-04-26 09:41:00,317.192
2024-04-26 09:42:00,316.646
2024-04-26 09:43:00,316.066
2024-04-26 09:44:00,319.148
2024-04-26 09:45:00,318.947
2024-04-26 09:46:00,316.119
2024-04-26 09:47:00,318.801
2024-04-26 09:48:00,316.017
2024-04-26 09:49:00,315.726
2024-04-26 09:50:00,315.67
2024-04-26 09:51:00,315.793
2024-04-26 09:52:00,321.862
2024-04-26 09:53:00,321.166
2024-04-26 09:54:00,320.708
2024-04-26 09:55:00,320.628
2024-04-26 09:56:00,317.016
2024-04-26 09:57:00,316.076
2024-04-26 09:58:00,316.442
2024-04-26 09:59:00,319.168
2024-04-26 10:00:00,319.095
2024-04-26 10:01:00,304.587
2024-04-26 10:02:00,316.509
2024-04-26 10:03:00,318.368
2024-04-26 10:04:00,323.422
2024-04-26 10:05:00,327.221
2024-04-26 10:06:00,319.186
2024-04-26 10:07:00,318.81
2024-04-26 10:08:00,318.732
2024-04-26 10:09:00,317.197
2024-04-26 10:10:00,317.236
2024-04-26 10:11:00,320.482
2024-04-26 10:12:00,319.62
2024-04-26 10:13:00,311.731
2024-04-26 10:14:00,318.784
2024-04-26 10:15:00,320.375
