point,web_response
2024-04-17 20:37:00,2761423.82
2024-04-17 20:38:00,2753532.442
2024-04-17 20:39:00,2769297.846
2024-04-17 20:40:00,2799345.454
2024-04-17 20:41:00,2772862.179
2024-04-17 20:42:00,2770218.188
2024-04-17 20:43:00,2785012.932
2024-04-17 20:44:00,2798851.635
2024-04-17 20:45:00,2791439.767
2024-04-17 20:46:00,2808401.393
2024-04-17 20:47:00,2864997.324
2024-04-17 20:48:00,2837594.305
2024-04-17 20:49:00,2832496.12
2024-04-17 20:50:00,2856663.574
2024-04-17 20:51:00,2834795.843
2024-04-17 20:52:00,2775640.159
2024-04-17 20:53:00,2800569.312
2024-04-17 20:54:00,2812977.384
2024-04-17 20:55:00,2794589.208
2024-04-17 20:56:00,2776838.628
2024-04-17 20:57:00,2752454.22
2024-04-17 20:58:00,2805187.723
2024-04-17 20:59:00,2789962.442
2024-04-17 21:00:00,2768812.76
2024-04-17 21:01:00,2768046.639
2024-04-17 21:02:00,2822637.879
2024-04-17 21:03:00,2854988.707
2024-04-17 21:04:00,2797633.863
2024-04-17 21:05:00,2795636.007
2024-04-17 21:06:00,2788402.634
2024-04-17 21:07:00,2779369.132
2024-04-17 21:08:00,2775335.123
2024-04-17 21:09:00,2791169.21
2024-04-17 21:10:00,2791647.65
2024-04-17 21:11:00,2792524.71
2024-04-17 21:12:00,2777484.618
2024-04-17 21:13:00,2768192.791
2024-04-17 21:14:00,2783318.972
2024-04-17 21:15:00,2759702.95
2024-04-17 21:16:00,2750177.596
2024-04-17 21:17:00,2770421.067
2024-04-17 21:18:00,2819318.444
2024-04-17 21:19:00,2822312.765
2024-04-17 21:20:00,2796507.639
2024-04-17 21:21:00,2825251.107
2024-04-17 21:22:00,2810709.712
2024-04-17 21:23:00,2827714.488
2024-04-17 21:24:00,2855179.954
2024-04-17 21:25:00,2813003.859
2024-04-17 21:26:00,2767066.96
2024-04-17 21:27:00,2778478.002
2024-04-17 21:28:00,2822943.613
2024-04-17 21:29:00,2839235.305
2024-04-17 21:30:00,2812218.857
2024-04-17 21:31:00,2830070.518
2024-04-17 21:32:00,2820038.355
2024-04-17 21:33:00,2788898.415
2024-04-17 21:34:00,2813273.655
2024-04-17 21:35:00,2819461.769
2024-04-17 21:36:00,2791376.02
2024-04-17 21:37:00,2779982.634
2024-04-17 21:38:00,2794768.803
2024-04-17 21:39:00,2838513.863
2024-04-17 21:40:00,2813450.246
2024-04-17 21:41:00,2790946.321
2024-04-17 21:42:00,2824507.606
2024-04-17 21:43:00,2802902.878
2024-04-17 21:44:00,2797114.784
2024-04-17 21:45:00,2792245.586
2024-04-17 21:46:00,2791075.636
2024-04-17 21:47:00,2819613.16
2024-04-17 21:48:00,2833675.077
2024-04-17 21:49:00,2826246.409
2024-04-17 21:50:00,2822532.167
2024-04-17 21:51:00,2840118.315
2024-04-17 21:52:00,2831021.787
2024-04-17 21:53:00,2814614.324
2024-04-17 21:54:00,2791660.499
2024-04-17 21:55:00,2757099.227
2024-04-17 21:56:00,2786127.522
2024-04-17 21:57:00,2823220.59
2024-04-17 21:58:00,2823896.275
2024-04-17 21:59:00,2830252.4
2024-04-17 22:00:00,2808565.05
2024-04-17 22:01:00,2833189.715
2024-04-17 22:02:00,2827984.107
2024-04-17 22:03:00,2825498.705
2024-04-17 22:04:00,2832292.805
2024-04-17 22:05:00,2798991.802
2024-04-17 22:06:00,2793221.577
2024-04-17 22:07:00,2777094.145
2024-04-17 22:08:00,2786889.741
2024-04-17 22:09:00,2837014.592
2024-04-17 22:10:00,2866297.016
2024-04-17 22:11:00,2811936.828
2024-04-17 22:12:00,2760926.492
2024-04-17 22:13:00,2756398.864
2024-04-17 22:14:00,2838876.841
2024-04-17 22:15:00,2844338.431
2024-04-17 22:16:00,2757140.527
2024-04-17 22:17:00,2761571.933
2024-04-17 22:18:00,2785591.938
2024-04-17 22:19:00,2820131.663
2024-04-17 22:20:00,2826326.973
2024-04-17 22:21:00,2804722.239
2024-04-17 22:22:00,2798555.135
2024-04-17 22:23:00,2847500.526
2024-04-17 22:24:00,2823521.57
2024-04-17 22:25:00,2794237.058
2024-04-17 22:26:00,2778375.541
2024-04-17 22:27:00,2779905.5
2024-04-17 22:28:00,2879934.912
2024-04-17 22:29:00,2852249.918
2024-04-17 22:30:00,2834428.378
2024-04-17 22:31:00,2812421.986
2024-04-17 22:32:00,2762382.318
2024-04-17 22:33:00,2753070.827
2024-04-17 22:34:00,2771767.731
2024-04-17 22:35:00,2783188.547
2024-04-17 22:36:00,2767017.001
2024-04-17 22:37:00,2754043.308
2024-04-17 22:38:00,2748730.997
2024-04-17 22:39:00,2759153.845
2024-04-17 22:40:00,2795755.787
2024-04-17 22:41:00,2798764.927
2024-04-17 22:42:00,2801210.159
2024-04-17 22:43:00,2817466.455
2024-04-17 22:44:00,2789736.38
2024-04-17 22:45:00,2746588.365
2024-04-17 22:46:00,2748015.032
2024-04-17 22:47:00,2757672.935
2024-04-17 22:48:00,2741897.872
2024-04-17 22:49:00,2761470.638
2024-04-17 22:50:00,2789739.109
2024-04-17 22:51:00,2809617.045
2024-04-17 22:52:00,2788625.263
2024-04-17 22:53:00,2811324.781
2024-04-17 22:54:00,2800313.82
2024-04-17 22:55:00,2767205.946
2024-04-17 22:56:00,2822669.861
2024-04-17 22:57:00,2815072.602
2024-04-17 22:58:00,2830138.528
2024-04-17 22:59:00,2767348.672
2024-04-17 23:00:00,2796151.931
2024-04-17 23:01:00,2832549.271
2024-04-17 23:02:00,2812252.384
2024-04-17 23:03:00,2815335.88
2024-04-17 23:04:00,2798701.728
2024-04-17 23:05:00,2754321.922
2024-04-17 23:06:00,2767324.677
2024-04-17 23:07:00,2818963.195
2024-04-17 23:08:00,2779500.907
2024-04-17 23:09:00,2762322.851
2024-04-17 23:10:00,2822226.729
2024-04-17 23:11:00,2820410.745
2024-04-17 23:12:00,2765971.886
2024-04-17 23:13:00,2777336.824
2024-04-17 23:14:00,2816512.469
2024-04-17 23:15:00,2819478.087
2024-04-17 23:16:00,2780679.124
2024-04-17 23:17:00,2758042.388
2024-04-17 23:18:00,2792201.082
2024-04-17 23:19:00,2783731.915
2024-04-17 23:20:00,2750466.088
2024-04-17 23:21:00,2742040.356
2024-04-17 23:22:00,2747890.371
2024-04-17 23:23:00,2772864.541
2024-04-17 23:24:00,2788570.4
2024-04-17 23:25:00,2755759.677
2024-04-17 23:26:00,2731713.601
2024-04-17 23:27:00,2745875.001
2024-04-17 23:28:00,2812288.552
2024-04-17 23:29:00,2830412.159
2024-04-17 23:30:00,2783332.133
2024-04-17 23:31:00,2771894.329
2024-04-17 23:32:00,2752321.857
2024-04-17 23:33:00,2772848.319
2024-04-17 23:34:00,2793254.804
2024-04-17 23:35:00,2794455.268
2024-04-17 23:36:00,2792888.99
2024-04-17 23:37:00,2777410.627
2024-04-17 23:38:00,2803207.164
2024-04-17 23:39:00,2827483.989
2024-04-17 23:40:00,2770276.887
2024-04-17 23:41:00,2780267.717
2024-04-17 23:42:00,2820357.973
2024-04-17 23:43:00,2815124.453
2024-04-17 23:44:00,2773816.634
2024-04-17 23:45:00,2769773.796
2024-04-17 23:46:00,2787172.326
2024-04-17 23:47:00,2780800.516
2024-04-17 23:48:00,2814651.541
2024-04-17 23:49:00,2828933.072
2024-04-17 23:50:00,2761965.009
2024-04-17 23:51:00,2745028.134
2024-04-17 23:52:00,2795046.834
2024-04-17 23:53:00,2816260.085
2024-04-17 23:54:00,2794635.994
2024-04-17 23:55:00,2806710.127
2024-04-17 23:56:00,2810700.258
2024-04-17 23:57:00,2815189.354
2024-04-17 23:58:00,2832312.281
2024-04-17 23:59:00,2812715.405
2024-04-18 00:00:00,2981958.398
2024-04-18 00:01:00,2922268.393
2024-04-18 00:02:00,2762559.926
2024-04-18 00:03:00,2735275.267
2024-04-18 00:04:00,2778351.679
2024-04-18 00:05:00,2835346.923
2024-04-18 00:06:00,2803818.383
2024-04-18 00:07:00,2805200.701
2024-04-18 00:08:00,2761948.04
2024-04-18 00:09:00,2726645.718
2024-04-18 00:10:00,2738118.314
2024-04-18 00:11:00,2771234.82
2024-04-18 00:12:00,2788289.69
2024-04-18 00:13:00,2775074.443
2024-04-18 00:14:00,2758418.493
2024-04-18 00:15:00,2732311.17
2024-04-18 00:16:00,2751530.24
2024-04-18 00:17:00,2753668.623
2024-04-18 00:18:00,2751235.515
2024-04-18 00:19:00,2769691.795
2024-04-18 00:20:00,2772468.931
2024-04-18 00:21:00,2787682.55
2024-04-18 00:22:00,2803500.059
2024-04-18 00:23:00,2807144.032
2024-04-18 00:24:00,2808988.913
2024-04-18 00:25:00,2811772.062
2024-04-18 00:26:00,2814405.532
2024-04-18 00:27:00,2814306.032
2024-04-18 00:28:00,2762065.148
2024-04-18 00:29:00,2746978.234
2024-04-18 00:30:00,2798596.097
2024-04-18 00:31:00,2782464.766
2024-04-18 00:32:00,2789239.428
2024-04-18 00:33:00,2812511.117
2024-04-18 00:34:00,2806972.573
2024-04-18 00:35:00,2814665.814
2024-04-18 00:36:00,2815798.231
2024-04-18 00:37:00,2811043.701
2024-04-18 00:38:00,2823605.017
2024-04-18 00:39:00,2839904.005
2024-04-18 00:40:00,2902240.388
2024-04-18 00:41:00,2859738.164
2024-04-18 00:42:00,2783745.326
2024-04-18 00:43:00,2813376.48
2024-04-18 00:44:00,2764249.612
2024-04-18 00:45:00,2727072.813
2024-04-18 00:46:00,2760908.898
2024-04-18 00:47:00,2807410.65
2024-04-18 00:48:00,2802016.283
2024-04-18 00:49:00,2833873.001
2024-04-18 00:50:00,2790606.532
2024-04-18 00:51:00,2737101.543
2024-04-18 00:52:00,2762674.986
2024-04-18 00:53:00,2777255.159
2024-04-18 00:54:00,2795188.197
2024-04-18 00:55:00,2796046.969
2024-04-18 00:56:00,2798580.503
2024-04-18 00:57:00,2797220.187
2024-04-18 00:58:00,2799693.149
2024-04-18 00:59:00,2802181.988
2024-04-18 01:00:00,2798695.543
2024-04-18 01:01:00,2804588.352
2024-04-18 01:02:00,2807473.248
2024-04-18 01:03:00,2760085.098
2024-04-18 01:04:00,2766622.887
2024-04-18 01:05:00,2814694.544
2024-04-18 01:06:00,2806210.471
2024-04-18 01:07:00,2798685.186
2024-04-18 01:08:00,2795075.678
2024-04-18 01:09:00,2797325.057
2024-04-18 01:10:00,2797696.036
2024-04-18 01:11:00,2808479.269
2024-04-18 01:12:00,2812602.552
2024-04-18 01:13:00,2798904.312
2024-04-18 01:14:00,2802649.907
2024-04-18 01:15:00,2767555.485
2024-04-18 01:16:00,2738029.214
2024-04-18 01:17:00,2802474.63
2024-04-18 01:18:00,2820946.972
2024-04-18 01:19:00,2794454.898
2024-04-18 01:20:00,2778625.358
2024-04-18 01:21:00,2779098.991
2024-04-18 01:22:00,2793814.375
2024-04-18 01:23:00,2797023.163
2024-04-18 01:24:00,2798808.613
2024-04-18 01:25:00,2753430.109
2024-04-18 01:26:00,2762053.343
2024-04-18 01:27:00,2800206.012
2024-04-18 01:28:00,2793942.096
2024-04-18 01:29:00,2795225.398
2024-04-18 01:30:00,2794649.143
2024-04-18 01:31:00,2798219.23
2024-04-18 01:32:00,2795370.115
2024-04-18 01:33:00,2794630.283
2024-04-18 01:34:00,2828372.503
2024-04-18 01:35:00,2831347.958
2024-04-18 01:36:00,2802606.317
2024-04-18 01:37:00,2799628.015
2024-04-18 01:38:00,2791448.898
2024-04-18 01:39:00,2800309.264
2024-04-18 01:40:00,2810538.175
2024-04-18 01:41:00,2798663.854
2024-04-18 01:42:00,2810666.793
2024-04-18 01:43:00,2811130.218
2024-04-18 01:44:00,2789129.804
2024-04-18 01:45:00,2790189.183
2024-04-18 01:46:00,2790225.327
2024-04-18 01:47:00,2777469.626
2024-04-18 01:48:00,2778198.203
2024-04-18 01:49:00,2791761.159
2024-04-18 01:50:00,2813838.25
2024-04-18 01:51:00,2812764.307
2024-04-18 01:52:00,2803129.847
2024-04-18 01:53:00,2805335.263
2024-04-18 01:54:00,2798413.103
2024-04-18 01:55:00,2796187.389
2024-04-18 01:56:00,2798092.909
2024-04-18 01:57:00,2794510.01
2024-04-18 01:58:00,2862096.607
2024-04-18 01:59:00,2863382.74
2024-04-18 02:00:00,2770925.418
2024-04-18 02:01:00,2753651.679
2024-04-18 02:02:00,2773458.383
2024-04-18 02:03:00,2800838.118
2024-04-18 02:04:00,2795889.216
2024-04-18 02:05:00,2788864.986
2024-04-18 02:06:00,2792017.661
2024-04-18 02:07:00,2790128.984
2024-04-18 02:08:00,2795701.498
2024-04-18 02:09:00,2803681.18
2024-04-18 02:10:00,2796991.415
2024-04-18 02:11:00,2787851.349
2024-04-18 02:12:00,2790107.372
2024-04-18 02:13:00,2793378.193
2024-04-18 02:14:00,2786959.166
2024-04-18 02:15:00,2782845.545
2024-04-18 02:16:00,2796347.672
2024-04-18 02:17:00,2798347.882
2024-04-18 02:18:00,2785714.018
2024-04-18 02:19:00,2796307.157
2024-04-18 02:20:00,2795921.759
2024-04-18 02:21:00,2781938.964
2024-04-18 02:22:00,2787769.121
2024-04-18 02:23:00,2793054.163
2024-04-18 02:24:00,2837736.274
2024-04-18 02:25:00,2814429.618
2024-04-18 02:26:00,2765008.24
2024-04-18 02:27:00,2767752.799
2024-04-18 02:28:00,2754072.423
2024-04-18 02:29:00,2770892.912
2024-04-18 02:30:00,2797903.848
2024-04-18 02:31:00,2796858.463
2024-04-18 02:32:00,2795817.255
2024-04-18 02:33:00,2796763.847
2024-04-18 02:34:00,2805915.54
2024-04-18 02:35:00,2801802.689
2024-04-18 02:36:00,2790512.286
2024-04-18 02:37:00,2790282.915
2024-04-18 02:38:00,2753508.808
2024-04-18 02:39:00,2754987.463
2024-04-18 02:40:00,2749684.467
2024-04-18 02:41:00,2751267.482
2024-04-18 02:42:00,2791419.799
2024-04-18 02:43:00,2790438.554
2024-04-18 02:44:00,2769964.751
2024-04-18 02:45:00,2746605.08
2024-04-18 02:46:00,2746801.353
2024-04-18 02:47:00,2747597.99
2024-04-18 02:48:00,2747461.788
2024-04-18 02:49:00,2774962.826
2024-04-18 02:50:00,2799015.17
2024-04-18 02:51:00,2796057.871
2024-04-18 02:52:00,2792969.552
2024-04-18 02:53:00,2748795.276
2024-04-18 02:54:00,2722610.023
2024-04-18 02:55:00,2744506.025
2024-04-18 02:56:00,2761268.829
2024-04-18 02:57:00,2755272.754
2024-04-18 02:58:00,2781109.969
2024-04-18 02:59:00,2795496.364
2024-04-18 03:00:00,2789649.812
2024-04-18 03:01:00,2763776.555
2024-04-18 03:02:00,2746608.997
2024-04-18 03:03:00,2771729.582
2024-04-18 03:04:00,2794941.543
2024-04-18 03:05:00,2770162.788
2024-04-18 03:06:00,2755836.648
2024-04-18 03:07:00,2752654.568
2024-04-18 03:08:00,2762331.039
2024-04-18 03:09:00,2777385.319
2024-04-18 03:10:00,2786322.317
2024-04-18 03:11:00,2792336.153
2024-04-18 03:12:00,2789550.133
2024-04-18 03:13:00,2793163.435
2024-04-18 03:14:00,2793843.525
2024-04-18 03:15:00,2789695.742
2024-04-18 03:16:00,2791009.615
2024-04-18 03:17:00,2784038.675
2024-04-18 03:18:00,2780292.568
2024-04-18 03:19:00,2784130.968
2024-04-18 03:20:00,2779272.447
2024-04-18 03:21:00,2764905.242
2024-04-18 03:22:00,2774233.815
2024-04-18 03:23:00,2763977.311
2024-04-18 03:24:00,2750727.922
2024-04-18 03:25:00,2772577.024
2024-04-18 03:26:00,2789882.128
2024-04-18 03:27:00,2786795.299
2024-04-18 03:28:00,2788524.274
2024-04-18 03:29:00,2796698.961
2024-04-18 03:30:00,2793960.468
2024-04-18 03:31:00,2785214.674
2024-04-18 03:32:00,2780939.059
2024-04-18 03:33:00,2784778.647
2024-04-18 03:34:00,2787113.944
2024-04-18 03:35:00,2785268.071
2024-04-18 03:36:00,2785454.26
2024-04-18 03:37:00,2784812.257
2024-04-18 03:38:00,2787510.112
2024-04-18 03:39:00,2798684.857
2024-04-18 03:40:00,2800207.543
2024-04-18 03:41:00,2792819.122
2024-04-18 03:42:00,2799200.621
2024-04-18 03:43:00,2806060.741
2024-04-18 03:44:00,2804177.845
2024-04-18 03:45:00,2797465.967
2024-04-18 03:46:00,2787644.941
2024-04-18 03:47:00,2788614.735
2024-04-18 03:48:00,2792047.627
2024-04-18 03:49:00,2788359.517
2024-04-18 03:50:00,2780534.002
2024-04-18 03:51:00,2782786.029
2024-04-18 03:52:00,2793558.548
2024-04-18 03:53:00,2791885.086
2024-04-18 03:54:00,2788685.644
2024-04-18 03:55:00,2787858.993
2024-04-18 03:56:00,2787574.968
2024-04-18 03:57:00,2795404.402
2024-04-18 03:58:00,2799912.157
2024-04-18 03:59:00,2814484.909
2024-04-18 04:00:00,2812591.268
2024-04-18 04:01:00,2796747.778
2024-04-18 04:02:00,2797707.264
2024-04-18 04:03:00,2793626.326
2024-04-18 04:04:00,2789968.875
2024-04-18 04:05:00,2788221.745
2024-04-18 04:06:00,2793731.649
2024-04-18 04:07:00,2796274.017
2024-04-18 04:08:00,2789575.328
2024-04-18 04:09:00,2795514.461
2024-04-18 04:10:00,2797247.06
2024-04-18 04:11:00,2794701.329
2024-04-18 04:12:00,2797403.577
2024-04-18 04:13:00,2792340.69
2024-04-18 04:14:00,2792015.033
2024-04-18 04:15:00,2753697.179
2024-04-18 04:16:00,2752263.437
2024-04-18 04:17:00,2785837.537
2024-04-18 04:18:00,2784326.568
2024-04-18 04:19:00,2785900.652
2024-04-18 04:20:00,2790648.801
2024-04-18 04:21:00,2794909.842
2024-04-18 04:22:00,2792242.571
2024-04-18 04:23:00,2792676.146
2024-04-18 04:24:00,2793117.326
2024-04-18 04:25:00,2772121.484
2024-04-18 04:26:00,2748725.502
2024-04-18 04:27:00,2747422.741
2024-04-18 04:28:00,2774285.953
2024-04-18 04:29:00,2807936.257
2024-04-18 04:30:00,2805458.799
2024-04-18 04:31:00,2772545.585
2024-04-18 04:32:00,2776017.865
2024-04-18 04:33:00,2778164.896
2024-04-18 04:34:00,2776174.967
2024-04-18 04:35:00,2796137.13
2024-04-18 04:36:00,2792763.539
2024-04-18 04:37:00,2794509.948
2024-04-18 04:38:00,2798128.041
2024-04-18 04:39:00,2797763.48
2024-04-18 04:40:00,2799663.233
2024-04-18 04:41:00,2799917.198
2024-04-18 04:42:00,2794389.401
2024-04-18 04:43:00,2815012.438
2024-04-18 04:44:00,2815590.469
2024-04-18 04:45:00,2792215.814
2024-04-18 04:46:00,2797091.128
2024-04-18 04:47:00,2799254.448
2024-04-18 04:48:00,2801087.078
2024-04-18 04:49:00,2809347.912
2024-04-18 04:50:00,2805562.105
2024-04-18 04:51:00,2795162.822
2024-04-18 04:52:00,2796405.573
2024-04-18 04:53:00,2795960.797
2024-04-18 04:54:00,2799175.133
2024-04-18 04:55:00,2809872.473
2024-04-18 04:56:00,2779676.072
2024-04-18 04:57:00,2776003.079
2024-04-18 04:58:00,2799260.226
2024-04-18 04:59:00,2776499.326
2024-04-18 05:00:00,2768110.493
2024-04-18 05:01:00,2781207.894
2024-04-18 05:02:00,2795620.172
2024-04-18 05:03:00,2769190.599
2024-04-18 05:04:00,2756165.074
2024-04-18 05:05:00,2774617.523
2024-04-18 05:06:00,2785087.184
2024-04-18 05:07:00,2792170.858
2024-04-18 05:08:00,2796279.549
2024-04-18 05:09:00,2790562.741
2024-04-18 05:10:00,2801455.929
2024-04-18 05:11:00,2804032.354
2024-04-18 05:12:00,2790827.114
2024-04-18 05:13:00,2791496.169
2024-04-18 05:14:00,2799395.903
2024-04-18 05:15:00,2795603.492
2024-04-18 05:16:00,2831864.237
2024-04-18 05:17:00,2811356.514
2024-04-18 05:18:00,2780899.285
2024-04-18 05:19:00,2803099.501
2024-04-18 05:20:00,2797328.174
2024-04-18 05:21:00,2796351.838
2024-04-18 05:22:00,2793740.175
2024-04-18 05:23:00,2784885.385
2024-04-18 05:24:00,2786940.636
2024-04-18 05:25:00,2794525.85
2024-04-18 05:26:00,2775813.215
2024-04-18 05:27:00,2777195.401
2024-04-18 05:28:00,2773800.909
2024-04-18 05:29:00,2747060.438
2024-04-18 05:30:00,2729603.182
2024-04-18 05:31:00,2771140.753
2024-04-18 05:32:00,2810241.393
2024-04-18 05:33:00,2804350.157
2024-04-18 05:34:00,2806860.787
2024-04-18 05:35:00,2801238.175
2024-04-18 05:36:00,2808494.546
2024-04-18 05:37:00,2809102.321
2024-04-18 05:38:00,2794197.774
2024-04-18 05:39:00,2795170.33
2024-04-18 05:40:00,2810492.289
2024-04-18 05:41:00,2811835.415
2024-04-18 05:42:00,2805050.176
2024-04-18 05:43:00,2809799.512
2024-04-18 05:44:00,2820697.416
2024-04-18 05:45:00,2819719.673
2024-04-18 05:46:00,2802495.007
2024-04-18 05:47:00,2812626.238
2024-04-18 05:48:00,2816817.194
2024-04-18 05:49:00,2772481.387
2024-04-18 05:50:00,2772094.603
2024-04-18 05:51:00,2812695.158
2024-04-18 05:52:00,2811427.271
2024-04-18 05:53:00,2800411.951
2024-04-18 05:54:00,2803663.078
2024-04-18 05:55:00,2807774.1
2024-04-18 05:56:00,2816545.955
2024-04-18 05:57:00,2824075.619
2024-04-18 05:58:00,2813470.21
2024-04-18 05:59:00,2801497.617
2024-04-18 06:00:00,2795543.856
2024-04-18 06:01:00,2807263.691
2024-04-18 06:02:00,2812925.808
2024-04-18 06:03:00,2805245.227
2024-04-18 06:04:00,2780156.292
2024-04-18 06:05:00,2784209.556
2024-04-18 06:06:00,2789183.373
2024-04-18 06:07:00,2790322.289
2024-04-18 06:08:00,2813295.413
2024-04-18 06:09:00,2809470.082
2024-04-18 06:10:00,2812212.883
2024-04-18 06:11:00,2798582.347
2024-04-18 06:12:00,2796903.76
2024-04-18 06:13:00,2803826.898
2024-04-18 06:14:00,2793206.042
2024-04-18 06:15:00,2794271.719
2024-04-18 06:16:00,2803498.482
2024-04-18 06:17:00,2814860.45
2024-04-18 06:18:00,2770981.904
2024-04-18 06:19:00,2760930.964
2024-04-18 06:20:00,2803791.566
2024-04-18 06:21:00,2804993.815
2024-04-18 06:22:00,2808120.704
2024-04-18 06:23:00,2812380.998
2024-04-18 06:24:00,2807340.822
2024-04-18 06:25:00,2766189.478
2024-04-18 06:26:00,2753307.876
2024-04-18 06:27:00,2803264.854
2024-04-18 06:28:00,2843918.349
2024-04-18 06:29:00,2825222.376
2024-04-18 06:30:00,2808808.252
2024-04-18 06:31:00,2813162.024
2024-04-18 06:32:00,2814447.412
2024-04-18 06:33:00,2817913.777
2024-04-18 06:34:00,2805013.757
2024-04-18 06:35:00,2808969.645
2024-04-18 06:36:00,2793131.087
2024-04-18 06:37:00,2764921.124
2024-04-18 06:38:00,2766239.761
2024-04-18 06:39:00,2761069.744
2024-04-18 06:40:00,2787528.113
2024-04-18 06:41:00,2825147.517
2024-04-18 06:42:00,2795979.696
2024-04-18 06:43:00,2754518.742
2024-04-18 06:44:00,2765059.414
2024-04-18 06:45:00,2779002.12
2024-04-18 06:46:00,2747487.609
2024-04-18 06:47:00,2774266.972
2024-04-18 06:48:00,2762411.076
2024-04-18 06:49:00,2758187.609
2024-04-18 06:50:00,2810393.298
2024-04-18 06:51:00,2806396.207
2024-04-18 06:52:00,2803445.941
2024-04-18 06:53:00,2806537.471
2024-04-18 06:54:00,2812382.944
2024-04-18 06:55:00,2787129.555
2024-04-18 06:56:00,2783524.777
2024-04-18 06:57:00,2779104.745
2024-04-18 06:58:00,2763121.569
2024-04-18 06:59:00,2793956.255
2024-04-18 07:00:00,2818548.241
2024-04-18 07:01:00,2807968.009
2024-04-18 07:02:00,2808972.403
2024-04-18 07:03:00,2786966.48
2024-04-18 07:04:00,2775176.802
2024-04-18 07:05:00,2793219.292
2024-04-18 07:06:00,2811132.978
2024-04-18 07:07:00,2809740.331
2024-04-18 07:08:00,2807455.202
